https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT
1553904000,2019-03-30 00:00:00,LTC/USDT,61.4,61.95,59.853,60.304,655.53623063,39769.73701777344
1553817600,2019-03-29 00:00:00,LTC/USDT,60.367,61.528,59.859,61.46,474.53849822,28808.20747752136
1553731200,2019-03-28 00:00:00,LTC/USDT,61.19,61.418,60.203,60.226,129.77779848,7843.39375422034
1553644800,2019-03-27 00:00:00,LTC/USDT,58.015,61.95,58.015,61.5,303.68558429,18355.4337022655
1553558400,2019-03-26 00:00:00,LTC/USDT,58.851,59.048,57.315,58.502,104.72622318,6097.91817855601
1553472000,2019-03-25 00:00:00,LTC/USDT,59.976,60.522,58.157,58.902,290.7110250094,17228.4455857582763
1553385600,2019-03-24 00:00:00,LTC/USDT,61.161,61.161,58.853,60.007,159.1004141009,9481.73444781786
1553299200,2019-03-23 00:00:00,LTC/USDT,59.42,61.832,59.068,60.869,191.1297787375,11544.12233768785775
1553212800,2019-03-22 00:00:00,LTC/USDT,58.706,59.601,58.026,59.279,145.0806771532,8581.0899531867854
1553126400,2019-03-21 00:00:00,LTC/USDT,60.102,60.359,54.5,58.613,250.0262456949,14700.811504561141
1553040000,2019-03-20 00:00:00,LTC/USDT,59.558,60.37,56.394,60.101,334.1592294749,19700.5901558721685
1552953600,2019-03-19 00:00:00,LTC/USDT,59.668,59.896,58.138,59.39,132.9313601592,7862.8632495711059
1552867200,2019-03-18 00:00:00,LTC/USDT,60.869,62.49,58.262,59.11,316.4368947054,18959.0338490361762
1552780800,2019-03-17 00:00:00,LTC/USDT,60.695,61.356,59.931,60.425,169.78676738105,10268.87561320020185
1552694400,2019-03-16 00:00:00,LTC/USDT,58.112,62.235,58.112,61.15,262.25497793025,15922.2454099303957
1552608000,2019-03-15 00:00:00,LTC/USDT,56.899,59.034,56.307,58.109,45.1306294112,2597.9160663749627
1552521600,2019-03-14 00:00:00,LTC/USDT,55.25,57.856,52.802,55.611,126.6384320612,7039.2077243923515
1552435200,2019-03-13 00:00:00,LTC/USDT,56.589,56.631,54.742,55.242,102.90541448161,5724.29000957177328
1552348800,2019-03-12 00:00:00,LTC/USDT,54.821,56.876,52.322,56.631,193.5302464447,10739.1358525591215
1552262400,2019-03-11 00:00:00,LTC/USDT,57.373,57.374,48,54.841,282.6178440511,15435.61060346114813
1552176000,2019-03-10 00:00:00,LTC/USDT,57.451,58.037,43,57.036,82.47752119165,4607.43187113446585
1552089600,2019-03-09 00:00:00,LTC/USDT,56.179,58.8,56.179,57.784,186.81014617287,10708.48379072419328
1552003200,2019-03-08 00:00:00,LTC/USDT,57.262,57.411,31.22,55.433,459.67825888283,25113.87373383063891
1551916800,2019-03-07 00:00:00,LTC/USDT,55.157,58.99,54.767,56.627,442.62700797818,25417.70443686817607
1551830400,2019-03-06 00:00:00,LTC/USDT,52.848,55.63812,51.745,55.571,493.0915656669,26310.84284250059651
1551744000,2019-03-05 00:00:00,LTC/USDT,45.868,54,45.448,52.597,842.85862319,42562.13709465044345805
1551657600,2019-03-04 00:00:00,LTC/USDT,47.837,48.195,44.752,45.448,456.36909110568,21400.70610019946047
1551571200,2019-03-03 00:00:00,LTC/USDT,48.99,48.992,47.01,47.837,451.54631478485,21659.02190544759205
1551484800,2019-03-02 00:00:00,LTC/USDT,47.374,48.992,46.73,48.5,108.8014715018,5230.753288531760507
1551398400,2019-03-01 00:00:00,LTC/USDT,45.766008,48.731,45.766008,46.731,77.14422501298,3682.46314173692468702
1551312000,2019-02-28 00:00:00,LTC/USDT,45.029932,46.999999,44.771318,45.853143,128.1512837624,5883.94082323836745614
1551225600,2019-02-27 00:00:00,LTC/USDT,44.797551,45.8,41.038,44.781258,39.226239832,1751.208764258623477
1551139200,2019-02-26 00:00:00,LTC/USDT,45,45.461069,42.771385,44.264015,41.0429761705,1820.6584552658001445
1551052800,2019-02-25 00:00:00,LTC/USDT,44.676913,47,43.55,45,64.16110064925,2915.3105886766657854
1550966400,2019-02-24 00:00:00,LTC/USDT,51.157266,53.632995,18.979118,43.76,1007.58065178444,42334.4436298262964565
1550880000,2019-02-23 00:00:00,LTC/USDT,49.999999,51.774542,48.000019,51.72428,308.00750741888,15565.32252699995409757
1550793600,2019-02-22 00:00:00,LTC/USDT,48.69042,51.099999,47.989895,49.542712,107.07312391133,5273.79792189472814237
1550707200,2019-02-21 00:00:00,LTC/USDT,50.569621,51.33283,47.600454,48.7,144.2478849212,7076.079399140561568
1550620800,2019-02-20 00:00:00,LTC/USDT,46.230242,52.1,46.230242,51.503638,282.05291962,13955.85269713364488
1550534400,2019-02-19 00:00:00,LTC/USDT,48,48.95149,45.700223,47.9,229.5867658,11023.92732713033341
1550448000,2019-02-18 00:00:00,LTC/USDT,44.101722,48.489999,43.75,43.750001,56.71009739,2653.99974160561761
1550361600,2019-02-17 00:00:00,LTC/USDT,43.143276,44.79071,42.62596,43.739597,397.453401,17376.43305308
1550016000,2019-02-13 00:00:00,LTC/USDT,44.038539,44.453781,40,41.931601,426.428218,18346.4733165
1549929600,2019-02-12 00:00:00,LTC/USDT,42.281402,44.512715,42.281402,43.730159,295.923225,12923.1454049
1549843200,2019-02-11 00:00:00,LTC/USDT,46.417502,46.417502,41.830153,42.9,388.816923,17020.40403564
1549756800,2019-02-10 00:00:00,LTC/USDT,44.603184,47.729176,42.526493,47,650.380381,29936.74208476
1549670400,2019-02-09 00:00:00,LTC/USDT,43,46.15087,41.159843,44.613236,617.234995,27167.11730773
1549411200,2019-02-06 00:00:00,LTC/USDT,34.380103,34.428339,32.355,32.992209,114.337709,3745.44883739
1549324800,2019-02-05 00:00:00,LTC/USDT,34.137711,34.529286,33.493968,34.399999,95.195601,3267.25060131
1549152000,2019-02-03 00:00:00,LTC/USDT,34.75,35.385,33.036423,33.4,207.387297,7080.02118069
1548979200,2019-02-01 00:00:00,LTC/USDT,31.265778,33.46,30.729275,32.608612,126.597056,4108.62669322
1548892800,2019-01-31 00:00:00,LTC/USDT,31.774249,32.006556,31.08121,31.598915,62.410622,1964.45807243
1548633600,2019-01-28 00:00:00,LTC/USDT,32.011757,32.011757,29.973398,30.887712,276.065708,8474.99550618
1548547200,2019-01-27 00:00:00,LTC/USDT,32.500644,33.041756,31.653162,32.23437,67.244676,2188.93186598
1548374400,2019-01-25 00:00:00,LTC/USDT,32.911619,32.91344,31.932179,32.35494,135.161016,4366.93931955
1548288000,2019-01-24 00:00:00,LTC/USDT,31.534257,33.082962,31.018214,32.399714,207.360491,6609.97986841
1548115200,2019-01-22 00:00:00,LTC/USDT,30.638963,31.904776,29.475081,31.568403,108.21149,3353.60991042
1547942400,2019-01-20 00:00:00,LTC/USDT,31.88863,32.98167,30.146659,30.509643,144.386333,4475.59004334
1547856000,2019-01-19 00:00:00,LTC/USDT,30.832037,32.600001,30.808519,31.932171,103.791946,3352.52102421
1547683200,2019-01-17 00:00:00,LTC/USDT,31.057763,31.788534,29.833199,30.96494,103.022272,3139.08501433
1547596800,2019-01-16 00:00:00,LTC/USDT,30.486114,31.836296,30.473108,30.967301,38.108862,1179.65268186
1547510400,2019-01-15 00:00:00,LTC/USDT,31.822,32.216168,30.000053,30.600054,92.358826,2900.25710517
1547424000,2019-01-14 00:00:00,LTC/USDT,29.415401,32.479805,29.415394,31.78054,133.759534,4174.21145696
1547251200,2019-01-12 00:00:00,LTC/USDT,31.695707,32.344796,31.170001,31.969896,90.766578,2866.4006158
1546905600,2019-01-08 00:00:00,LTC/USDT,37.847403,40.57,37.640206,38.9,350.795185,13692.94814326
1546732800,2019-01-06 00:00:00,LTC/USDT,34.0374,39.586966,33.978034,38.524057,688.99798,25974.927418
1546646400,2019-01-05 00:00:00,LTC/USDT,32.172877,35.897678,32.172877,34.419952,379.416727,12916.81709595
1546473600,2019-01-03 00:00:00,LTC/USDT,32.799997,32.8,30.5,31.487746,347.590804,11026.79856324
1546387200,2019-01-02 00:00:00,LTC/USDT,31.7,33,31.251111,33,83.963046,2715.98914061
1546300800,2019-01-01 00:00:00,LTC/USDT,30.045561,31.690587,29.550521,31.690587,199.317092,6091.78323363
1546214400,2018-12-31 00:00:00,LTC/USDT,31.228981,31.534642,29.348993,29.986417,208.3227,6262.67987058
1546041600,2018-12-29 00:00:00,LTC/USDT,31.685392,32.885899,30.332906,30.332906,371.992562,11792.90046285
1545955200,2018-12-28 00:00:00,LTC/USDT,27.888192,32.4,27.509185,31.685392,390.867401,12173.32802115
1545868800,2018-12-27 00:00:00,LTC/USDT,29.877922,30.895679,27.320088,27.37,206.3642,6033.5656627
1545782400,2018-12-26 00:00:00,LTC/USDT,30.346231,31.663394,28.585724,30.296282,223.546823,6607.15754651
1545696000,2018-12-25 00:00:00,LTC/USDT,32.530434,32.676853,29.029783,30.166619,219.643168,6701.41061761
1545609600,2018-12-24 00:00:00,LTC/USDT,34.009174,36.355799,32.167041,32.167041,307.004414,10684.11683003
1545523200,2018-12-23 00:00:00,LTC/USDT,31.487155,33.769811,31.487155,32.874002,251.026688,8136.65450283
1545436800,2018-12-22 00:00:00,LTC/USDT,30.306163,31.157448,29.855754,30.992679,384.369791,11740.57485809
1545350400,2018-12-21 00:00:00,LTC/USDT,33.8636,33.8636,29.758492,30.146055,620.562005,19464.44554975
1545264000,2018-12-20 00:00:00,LTC/USDT,28.689748,34.939199,28.689748,32.047709,282.699811,8809.77217639
1545177600,2018-12-19 00:00:00,LTC/USDT,30.162733,31.383311,28.593316,29.233906,784.040184,23518.05885995
1545091200,2018-12-18 00:00:00,LTC/USDT,29.409075,30.072315,27.799486,29.678017,252.594077,7369.83637273
1545004800,2018-12-17 00:00:00,LTC/USDT,25.671485,30.212978,25.41928,28.699731,320.648848,9001.40769335
1544745600,2018-12-14 00:00:00,LTC/USDT,23.02,23.766542,22.479752,23.541299,626.710117,14469.23558002
1544659200,2018-12-13 00:00:00,LTC/USDT,23.931211,24.112147,22.847051,23.02,215.986749,5084.13040249
1544313600,2018-12-09 00:00:00,LTC/USDT,24.190503,26.5,24.190503,25.573286,157.69848,4038.04318539
1544227200,2018-12-08 00:00:00,LTC/USDT,25.272389,26.297847,23.013883,24.31016,357.045352,8663.92183774
1544140800,2018-12-07 00:00:00,LTC/USDT,26.956294,27.785637,11.248607,24.951471,472.79697,11266.58262699
1544054400,2018-12-06 00:00:00,LTC/USDT,29.395548,30.352797,26.493884,26.956294,139.157476,3949.50086784
1543968000,2018-12-05 00:00:00,LTC/USDT,31.2,31.2,29.126321,29.594975,165.443207,4896.2961609
1543881600,2018-12-04 00:00:00,LTC/USDT,31.16,32.230344,29.954865,31.199995,74.821991,2351.31747848
1543622400,2018-12-01 00:00:00,LTC/USDT,32.177745,35,31.524196,34.12197,170.915222,5598.03957933
1543536000,2018-11-30 00:00:00,LTC/USDT,34.046,34.250244,31.270167,32.027985,276.559526,9048.13655992
1543363200,2018-11-28 00:00:00,LTC/USDT,31.983005,36.51459,31.529425,33.68135,310.611301,10600.31205805
1543276800,2018-11-27 00:00:00,LTC/USDT,30,32.000001,28.782616,31.801091,402.964132,12316.20250739
1543190400,2018-11-26 00:00:00,LTC/USDT,31.878415,32.723632,28.852112,30.005949,777.812375,24339.5930069
1543104000,2018-11-25 00:00:00,LTC/USDT,29.985522,32.656181,27.044809,31.780921,538.531062,16002.29607306
1543017600,2018-11-24 00:00:00,LTC/USDT,32.9777,34.167499,29.323995,29.885604,249.31595,7685.40528349
1542844800,2018-11-22 00:00:00,LTC/USDT,34.975658,35.559707,32.304403,32.304403,80.089514,2729.94040958
1542758400,2018-11-21 00:00:00,LTC/USDT,33.68,35.265506,32.216449,35.114461,353.82047,11944.83881841
1542672000,2018-11-20 00:00:00,LTC/USDT,36.560468,38.68582,31,33.688692,596.021345,20326.12954119
1542585600,2018-11-19 00:00:00,LTC/USDT,43.488686,43.488686,31.8019,37.304005,459.391137,17268.15777736
1542326400,2018-11-16 00:00:00,LTC/USDT,44.332304,44.332669,42.26097,42.738345,359.81908,15611.89602089
1542240000,2018-11-15 00:00:00,LTC/USDT,44.2,49.3377,41.185402,44.333921,279.466531,12256.97458308
1541980800,2018-11-12 00:00:00,LTC/USDT,51.783378,51.894869,50.382663,51.325973,29.542404,1507.47742206
1541808000,2018-11-10 00:00:00,LTC/USDT,52.538043,53.002041,52.092648,52.79804,25.466351,1339.66249782
1541635200,2018-11-08 00:00:00,LTC/USDT,54.163054,54.57,52.45,52.833498,176.221455,9508.23881617
1541462400,2018-11-06 00:00:00,LTC/USDT,54,56.472331,53.722,56.1891,109.413725,5953.41939685
1541376000,2018-11-05 00:00:00,LTC/USDT,54.811488,54.811488,53.145643,53.869895,84.892109,4563.68729344
1541289600,2018-11-04 00:00:00,LTC/USDT,50.94931,56.013384,50.7153,54.701076,96.333151,5231.98364093
1539734400,2018-10-17 00:00:00,LTC/USDT,55.913669,55.913669,54.427968,54.903838,53.46198,2943.82054339
1539648000,2018-10-16 00:00:00,LTC/USDT,56.837097,57.345564,54.87,55.610254,576.07627,32392.34064306
1539475200,2018-10-14 00:00:00,LTC/USDT,53.732176,54.425081,52.184497,52.74911,100.068876,5354.57533139
1539388800,2018-10-13 00:00:00,LTC/USDT,53.648852,54.73512,53.463773,53.732176,209.213709,11295.62768949
1539302400,2018-10-12 00:00:00,LTC/USDT,50.573011,54.127295,50.573011,53.648852,111.595896,5860.1084311
1539216000,2018-10-11 00:00:00,LTC/USDT,58.425897,58.425897,50.795694,50.795695,948.857007,50275.26239115
1539129600,2018-10-10 00:00:00,LTC/USDT,58.694134,58.694134,57.587004,58.425897,38.860262,2269.02791112
1538870400,2018-10-07 00:00:00,LTC/USDT,57.591469,58.498209,56.917646,58.459514,68.65466,3984.25982388
1538784000,2018-10-06 00:00:00,LTC/USDT,58.883,59.183771,56.9185,58.193002,72.751573,4180.04142971
1538611200,2018-10-04 00:00:00,LTC/USDT,57.55,59.711045,57.55,58.403513,293.097204,17309.25661885
1538524800,2018-10-03 00:00:00,LTC/USDT,59.5,59.836515,56.689901,57.367737,452.419677,26136.07698421
1538438400,2018-10-02 00:00:00,LTC/USDT,60.131124,61.704649,59.177,60.314373,160.760739,9676.29561206
1538352000,2018-10-01 00:00:00,LTC/USDT,61.820625,62,59.364045,59.908061,320.388243,19345.65725841
1538265600,2018-09-30 00:00:00,LTC/USDT,61.314863,62.394114,60,60.750564,336.652801,20440.4364088
1538179200,2018-09-29 00:00:00,LTC/USDT,61.655446,62.1978,59.279701,61.728399,68.001303,4104.22416215
1538092800,2018-09-28 00:00:00,LTC/USDT,63.095984,64.885728,60.330001,61.9999,212.39161,13188.83102989
1537920000,2018-09-26 00:00:00,LTC/USDT,57.31,59.490805,56.322296,57.767601,103.799693,6023.22598125
1537833600,2018-09-25 00:00:00,LTC/USDT,57.445001,58.125345,54.183756,57.310001,137.162232,7651.89084085
1537747200,2018-09-24 00:00:00,LTC/USDT,60.78564,61.394866,57.070395,58.125345,104.82433,6190.65182264
1537574400,2018-09-22 00:00:00,LTC/USDT,61.944309,61.944309,58.711226,60.254101,234.376843,13992.31339373
1537488000,2018-09-21 00:00:00,LTC/USDT,56.560873,62.205584,55.859231,61.317062,476.225032,28055.27253614
1537401600,2018-09-20 00:00:00,LTC/USDT,54.015995,57.05349,53.208801,56.560873,483.706085,26701.04965411
1537315200,2018-09-19 00:00:00,LTC/USDT,53.738531,55.060137,50.873585,54.1309,187.714213,10120.67772654
1537228800,2018-09-18 00:00:00,LTC/USDT,51.777167,54.998255,50.558196,53.79538,142.736038,7512.46222942
1537056000,2018-09-16 00:00:00,LTC/USDT,56.328039,57.342033,54.2787,56.797475,188.574042,10611.99535325
1536969600,2018-09-15 00:00:00,LTC/USDT,55.9638,58.54429,55.536258,56.5,70.342732,4040.99941042
1536883200,2018-09-14 00:00:00,LTC/USDT,54.244804,58.761101,52.921803,57.155408,412.980449,23467.76283823
1536796800,2018-09-13 00:00:00,LTC/USDT,51.258402,55.29637,51.258402,54.2234,135.425024,7235.44243001
1536710400,2018-09-12 00:00:00,LTC/USDT,52.595299,52.5953,47.0481,51.691986,372.597111,18639.83623452
1536537600,2018-09-10 00:00:00,LTC/USDT,55.21697,56.411263,52.628168,54.338203,227.656557,12307.93683939
1536451200,2018-09-09 00:00:00,LTC/USDT,52.389,56.456448,52.269201,55.060372,96.357075,5262.26519574
1536192000,2018-09-06 00:00:00,LTC/USDT,57.896733,57.896733,54.166369,57.182859,420.959827,23403.78251936
1536105600,2018-09-05 00:00:00,LTC/USDT,67.369528,68.41616,56.8733,58.110792,493.925125,31080.59110394
1536019200,2018-09-04 00:00:00,LTC/USDT,65.646553,69.577985,65.4287,67.935395,294.303089,19965.30783868
1535932800,2018-09-03 00:00:00,LTC/USDT,66.128922,66.134755,64.36545,65.430583,86.606498,5632.61435956
1535846400,2018-09-02 00:00:00,LTC/USDT,66.467189,67.165352,63.77895,66.26617,312.008228,20246.74931787
1535760000,2018-09-01 00:00:00,LTC/USDT,62.371658,67.939957,62.0024,66.289236,208.681403,13649.03716103
1535673600,2018-08-31 00:00:00,LTC/USDT,60.078895,62.9876,59.612345,61.710728,114.855277,6961.79682792
1535587200,2018-08-30 00:00:00,LTC/USDT,61.799669,61.799669,58.515901,60.078895,149.602559,8889.98795063
1535500800,2018-08-29 00:00:00,LTC/USDT,62.5467,63.529436,60.151666,61.799669,647.176961,40016.23680919
1535414400,2018-08-28 00:00:00,LTC/USDT,60.097375,63.786876,59.428822,63.487909,190.456605,11692.80377411
1535241600,2018-08-26 00:00:00,LTC/USDT,57.702029,57.989996,56.010784,57.207775,80.0905,4578.59096313
1535068800,2018-08-24 00:00:00,LTC/USDT,56.974951,58.964169,55.644076,58.01001,228.643394,12972.09534572
1534982400,2018-08-23 00:00:00,LTC/USDT,55.179958,58.098678,54.835614,57.358775,133.3119,7451.12846091
1534896000,2018-08-22 00:00:00,LTC/USDT,55.641972,59,53.859658,55.090129,297.001309,17019.45462532
1534723200,2018-08-20 00:00:00,LTC/USDT,57.984885,58.25139,53.035727,53.387877,211.693536,11743.79705568
1534464000,2018-08-17 00:00:00,LTC/USDT,55.406459,61.4,55.167076,61.4,370.457918,21741.7351393
1534377600,2018-08-16 00:00:00,LTC/USDT,54.62609,57.377707,54.557174,55.258142,98.589674,5492.81222769
1534291200,2018-08-15 00:00:00,LTC/USDT,55.757731,59,54,54,508.071801,28389.67828624
1534204800,2018-08-14 00:00:00,LTC/USDT,56.2,56.2,49.493573,54.178743,274.533233,14219.51647735
1533945600,2018-08-11 00:00:00,LTC/USDT,58.576005,59.390212,54.938137,57.871352,565.895339,31776.72768933
1533859200,2018-08-10 00:00:00,LTC/USDT,62.726494,63,57.935421,58.28134,236.391545,14288.16743879
1533772800,2018-08-09 00:00:00,LTC/USDT,62.32988,65.07692,60.567126,63.34,177.125219,11152.80434824
1533686400,2018-08-08 00:00:00,LTC/USDT,66.218945,68.048769,60.87436,61.420325,447.460417,28730.53881971
1533600000,2018-08-07 00:00:00,LTC/USDT,74.13,75.139177,66.691638,67.586023,898.296943,64410.52277342
1533513600,2018-08-06 00:00:00,LTC/USDT,76.103248,77.278673,72.519021,74.100349,196.587351,14706.2523985
1533427200,2018-08-05 00:00:00,LTC/USDT,72.001405,74.754491,72.001405,74.754491,182.613019,13402.74495941
1533340800,2018-08-04 00:00:00,LTC/USDT,77.044801,77.825095,72.2236,73.318189,204.402266,15696.33191755
1533254400,2018-08-03 00:00:00,LTC/USDT,76.000105,78.970802,75,78.4347,175.280748,13291.50910703
1533168000,2018-08-02 00:00:00,LTC/USDT,78.00375,78.285199,75.371737,76.000105,141.317174,10830.88322298
1533081600,2018-08-01 00:00:00,LTC/USDT,78.99155,78.99155,76.181136,77.5,142.791009,11017.03796069
1532995200,2018-07-31 00:00:00,LTC/USDT,82.23478,82.8431,76.0152,78.566514,137.906603,10936.59847176
1532908800,2018-07-30 00:00:00,LTC/USDT,83.588574,84.870232,79.3779,82.44478,302.105374,24994.28949027
1532822400,2018-07-29 00:00:00,LTC/USDT,84.551009,85.65,82.824481,83.504985,90.459226,7568.81679668
1532649600,2018-07-27 00:00:00,LTC/USDT,82.933062,85,80.916181,84.999764,112.886516,9422.99744288
1532563200,2018-07-26 00:00:00,LTC/USDT,86.082823,88.075878,82.750821,83.805479,263.726993,22744.45055423
1532476800,2018-07-25 00:00:00,LTC/USDT,90.109833,90.995199,85.36,86.989695,169.02354,14698.42382363
1532390400,2018-07-24 00:00:00,LTC/USDT,81.53,91.995397,81.008805,90.109833,373.412119,32740.77245841
1532304000,2018-07-23 00:00:00,LTC/USDT,81.5068,87.67,80.222,81.012003,76.493059,6378.23063959
1532044800,2018-07-20 00:00:00,LTC/USDT,85.866543,87.650266,72.86,81.85523,799.238032,65820.14574452
1531958400,2018-07-19 00:00:00,LTC/USDT,84.887175,90.610132,84.828519,86.233533,147.798018,12790.95458854
1531872000,2018-07-18 00:00:00,LTC/USDT,88.642561,95,84.93831,86.220868,401.090697,36102.22594498
1531785600,2018-07-17 00:00:00,LTC/USDT,84.228898,89.868686,81.814257,88.93071,305.483126,26526.32756245
1531699200,2018-07-16 00:00:00,LTC/USDT,78.719283,84.999999,77.544749,83.702912,360.334978,29609.15535666
1531612800,2018-07-15 00:00:00,LTC/USDT,75.8556,79.672522,75.274248,78,126.968201,9834.59563039
1531526400,2018-07-14 00:00:00,LTC/USDT,76.684023,77.018386,75.020203,76.309713,169.682026,12944.51031997
1531440000,2018-07-13 00:00:00,LTC/USDT,76.778842,78.968877,75.198036,76.717783,110.085644,8499.1809173
1531353600,2018-07-12 00:00:00,LTC/USDT,77.781933,78.022962,73.758128,76.65408,359.781294,27182.35416625
1531267200,2018-07-11 00:00:00,LTC/USDT,75.339765,80.001108,75.0973,77.956601,980.427212,75507.167368
1531180800,2018-07-10 00:00:00,LTC/USDT,80.432531,80.432531,74,75.826532,770.645348,58759.67319215
1531094400,2018-07-09 00:00:00,LTC/USDT,82.224344,83.21129,79.65507,79.65507,594.476194,48408.47914541
1531008000,2018-07-08 00:00:00,LTC/USDT,85.167873,85.316795,81.360471,82.118678,700.586856,58481.58207292
1530921600,2018-07-07 00:00:00,LTC/USDT,82.824935,84.999999,79.578513,84.999999,168.780492,13710.82720536
1530835200,2018-07-06 00:00:00,LTC/USDT,83.262899,83.960172,80.0624,82.824935,313.879464,25991.07593995
1530748800,2018-07-05 00:00:00,LTC/USDT,85.142921,86.849671,82,83.262899,251.516963,21217.05366117
1530662400,2018-07-04 00:00:00,LTC/USDT,85,88.616309,83.000398,85.142921,521.812704,44792.67918795
1530576000,2018-07-03 00:00:00,LTC/USDT,85.224926,90.03,83.914115,85,409.632315,35447.28093274
1530489600,2018-07-02 00:00:00,LTC/USDT,79.400978,87.678402,78.1,85.224926,310.455306,25949.61561321
1530403200,2018-07-01 00:00:00,LTC/USDT,81.435564,81.5,77.218198,79.499644,80.348049,6371.4841216
1530316800,2018-06-30 00:00:00,LTC/USDT,79.080872,83,79.080872,81.5,466.218855,37764.71916928
1530230400,2018-06-29 00:00:00,LTC/USDT,74.508165,79.555804,72.527401,79.555804,370.55683,27391.49667506
1530144000,2018-06-28 00:00:00,LTC/USDT,80.507673,81.69459,73.384001,73.384001,439.734804,34333.03143547
1530057600,2018-06-27 00:00:00,LTC/USDT,75.311635,82.071735,74.677646,80.507673,704.962686,55378.4500289
1529971200,2018-06-26 00:00:00,LTC/USDT,81.487956,82.31,75.000271,75.606075,313.654687,25044.51787907
1529884800,2018-06-25 00:00:00,LTC/USDT,80.3059,84.169909,77.583592,81.487956,367.158015,29878.76887309
1529798400,2018-06-24 00:00:00,LTC/USDT,82.847071,83.621219,71.672619,80.3059,564.053694,43955.63135147
1529712000,2018-06-23 00:00:00,LTC/USDT,84.387184,86.328548,80.8284,82.997396,643.651466,54084.62959215
1529625600,2018-06-22 00:00:00,LTC/USDT,96.52126,96.803578,80.296615,84.250488,992.729943,88474.99598017
1529539200,2018-06-21 00:00:00,LTC/USDT,97.805478,98.762291,96,96.591127,208.372994,20207.38824021
1529366400,2018-06-19 00:00:00,LTC/USDT,98.288916,101.599999,96.741026,98.336465,415.016816,41122.5363244
1529280000,2018-06-18 00:00:00,LTC/USDT,94.874396,101.436832,92.8,98.137986,281.241076,27344.3170415
1529107200,2018-06-16 00:00:00,LTC/USDT,95.588037,97.793185,92.791201,96.980386,1081.483391,103556.42822226
1529020800,2018-06-15 00:00:00,LTC/USDT,100.726017,101.31348,94.10081,95.410937,356.644818,34718.06639523
1528934400,2018-06-14 00:00:00,LTC/USDT,93.852981,102.783539,92.480665,100.685942,566.413928,55247.08535608
1528848000,2018-06-13 00:00:00,LTC/USDT,99.261045,101.179331,88,93.57746,760.604231,70616.22722278
1528761600,2018-06-12 00:00:00,LTC/USDT,106.897719,108.49,97.509918,98.851844,294.68827,30152.93102712
1528675200,2018-06-11 00:00:00,LTC/USDT,106.674622,109,99.99,107.065164,300.75008,31724.49486015
1528588800,2018-06-10 00:00:00,LTC/USDT,117.132026,117.512831,102.637,106.674622,746.761187,81462.4756517
1528502400,2018-06-09 00:00:00,LTC/USDT,119.99,121.051,116.843373,117.122045,40.686022,4864.13721023
1528416000,2018-06-08 00:00:00,LTC/USDT,121.65121,122.066979,118.325496,119.627275,106.597967,12795.87760297
1528329600,2018-06-07 00:00:00,LTC/USDT,121.306939,125.840703,118.393674,121.411,366.759509,44621.4566964
1528243200,2018-06-06 00:00:00,LTC/USDT,122.13161,124,118.017,121.091,134.448806,16284.94589658
1528156800,2018-06-05 00:00:00,LTC/USDT,120.167886,123.037,112.044805,121.817074,406.77132,48377.6876336
1528070400,2018-06-04 00:00:00,LTC/USDT,125.19223,127,117.867324,119.47257,311.670665,37615.28757038
1527984000,2018-06-03 00:00:00,LTC/USDT,122.746,128.45,122.322146,124.94102,383.711803,47955.23372845
1527897600,2018-06-02 00:00:00,LTC/USDT,120.07143,124.285,119.095853,123.716885,152.798543,18754.17646999
1527811200,2018-06-01 00:00:00,LTC/USDT,118.614941,120.242,116.57822,120.241999,344.1618,40752.19399906
1527724800,2018-05-31 00:00:00,LTC/USDT,117.09902,120.910274,114.773832,118.134009,267.824189,31892.49810434
1527638400,2018-05-30 00:00:00,LTC/USDT,119.321281,122.804225,114.87834,117.547917,172.798811,20559.01197406
1527552000,2018-05-29 00:00:00,LTC/USDT,110.99549,122.247182,109.76503,119,443.535291,51805.71934912
1527465600,2018-05-28 00:00:00,LTC/USDT,117.720904,118.840261,109.967,110,378.830543,43241.59231282
1527379200,2018-05-27 00:00:00,LTC/USDT,118.209653,118.78708,115.840461,117.596142,234.022781,27482.19443068
1527292800,2018-05-26 00:00:00,LTC/USDT,118.304793,122.279,117.423041,118.209653,168.091027,20123.36009843
1527206400,2018-05-25 00:00:00,LTC/USDT,122.187402,124.506113,116.986853,119.04762,472.2737,56606.53667538
1527120000,2018-05-24 00:00:00,LTC/USDT,118.28402,124.1013,114.58038,122.33402,592.550216,71232.36743124
1527033600,2018-05-23 00:00:00,LTC/USDT,128.081182,128.984463,116.1,118.860407,791.788486,96903.30795672
1526947200,2018-05-22 00:00:00,LTC/USDT,134.01065,135.657999,127.42315,127.95642,530.134016,69580.75446597
1526860800,2018-05-21 00:00:00,LTC/USDT,139.71498,140.905,131.272314,134.01065,296.497177,40523.70711223
1526774400,2018-05-20 00:00:00,LTC/USDT,133.667653,141.073835,132.881997,139.783905,279.36815,38275.89055299
1526688000,2018-05-19 00:00:00,LTC/USDT,135.834877,137.280338,132.29117,134.818521,369.149642,49779.87092279
1526601600,2018-05-18 00:00:00,LTC/USDT,131.892103,137.435633,128.90229,135.834787,699.251551,92679.63143568
1526515200,2018-05-17 00:00:00,LTC/USDT,138.846014,141.08866,131,132.610001,444.291451,60553.59195675
