https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1536364800,2018-09-08 00:00:00,BTC/USDT,6404.640112,6477.08066,6109.282084,6189.193029,174.27590884,1091721.3390133
1536278400,2018-09-07 00:00:00,BTC/USDT,6515,6539.259294,6320.000001,6386.436363,270.19577943,1735091.23944882
1536192000,2018-09-06 00:00:00,BTC/USDT,6706.391184,6724.38637,6301.586508,6512.453495,513.40472288,3315721.6124223
1536105600,2018-09-05 00:00:00,BTC/USDT,7360,7396.003236,6684.976342,6706.391184,467.39298508,3283921.92808026
1536019200,2018-09-04 00:00:00,BTC/USDT,7261,7413.193136,7237,7360,143.11752137,1050216.32438303
1535932800,2018-09-03 00:00:00,BTC/USDT,7296.100329,7330,7199.268531,7273.858614,155.47015792,1129188.91705026
1535846400,2018-09-02 00:00:00,BTC/USDT,7198.473991,7344.796153,7124.299503,7292.770894,215.60432335,1563873.88718993
1535760000,2018-09-01 00:00:00,BTC/USDT,7018.474023,7273.434839,7018.474023,7198.473991,227.32737812,1626931.70281536
1535673600,2018-08-31 00:00:00,BTC/USDT,6977.366127,7082.795592,6890.910667,7020.758088,228.74733742,1593855.47672264
1535587200,2018-08-30 00:00:00,BTC/USDT,7039.233493,7064.047056,6780,6986.652348,260.31212061,1801787.24271835
1535500800,2018-08-29 00:00:00,BTC/USDT,7070.12402,7127.426448,6920.122047,7028.244023,276.76997472,1951570.74110706
1535414400,2018-08-28 00:00:00,BTC/USDT,6900,7120,6862.024693,7084.264267,374.05642115,2627340.02990441
1535328000,2018-08-27 00:00:00,BTC/USDT,6701.988375,6920.138337,6651.990013,6900,148.80576315,1002051.51045116
1535241600,2018-08-26 00:00:00,BTC/USDT,6730.79135,6765,6564.848266,6711.005724,89.99523557,600637.36544142
1535155200,2018-08-25 00:00:00,BTC/USDT,6691.296069,6780,6648.082701,6730.79135,134.04253233,898636.65385434
1535068800,2018-08-24 00:00:00,BTC/USDT,6533.243142,6711.54,6455.547656,6675.766188,125.31341395,821720.27823885
1534982400,2018-08-23 00:00:00,BTC/USDT,6350.710647,6568.475652,6343.460786,6533.243148,147.71217736,951372.58238404
1534896000,2018-08-22 00:00:00,BTC/USDT,6472.067606,6833.309717,6265.129117,6362.49116,260.55505059,1708110.80866919
1534809600,2018-08-21 00:00:00,BTC/USDT,6242.752783,6480,6229.905948,6472.067606,169.42220211,1078975.93654293
1534723200,2018-08-20 00:00:00,BTC/USDT,6486.298747,6523.917042,6225.78,6245.328138,156.21708377,995762.41477167
1534636800,2018-08-19 00:00:00,BTC/USDT,6390,6532.32,6307.927655,6479.977192,73.12641275,468685.634443
1534550400,2018-08-18 00:00:00,BTC/USDT,6568.52971,6608.323176,6300,6378.634391,169.1580287,1088364.92491979
1534464000,2018-08-17 00:00:00,BTC/USDT,6325.770051,6586.830815,6290.531513,6569.972726,268.31415985,1734086.34576146
1534377600,2018-08-16 00:00:00,BTC/USDT,6262.162827,6477.681871,6218.819046,6309.20499,132.42450367,839711.04086329
1534291200,2018-08-15 00:00:00,BTC/USDT,6190.433921,6600.173563,6166.946455,6262.162827,208.28188413,1328772.1915534
1534204800,2018-08-14 00:00:00,BTC/USDT,6249.935468,6257.337863,5865,6190.433921,210.2042309,1271208.41278724
1534118400,2018-08-13 00:00:00,BTC/USDT,6300.038847,6523,6153.820001,6242.848617,157.74423823,996616.25559066
1534032000,2018-08-12 00:00:00,BTC/USDT,6235.515633,6450.821676,6153.817655,6300.038848,206.44141473,1298041.97332291
1533945600,2018-08-11 00:00:00,BTC/USDT,6153.103858,6472.385556,5979.506239,6211.379093,261.07584178,1608748.17153452
1533859200,2018-08-10 00:00:00,BTC/USDT,6546.817633,6580.046073,6034.105789,6137.063269,297.23678627,1863896.33604497
1533772800,2018-08-09 00:00:00,BTC/USDT,6288.390838,6623.343457,6182.496444,6526.800002,134.82599974,865683.27435892
1533686400,2018-08-08 00:00:00,BTC/USDT,6709.434189,6714.347252,6126.75047,6283.758582,249.11402323,1597832.15473882
1533600000,2018-08-07 00:00:00,BTC/USDT,6949.000001,7150,6676.11,6708.173709,191.59420154,1327583.56575777
1533513600,2018-08-06 00:00:00,BTC/USDT,7029.999999,7155.222549,6853,6935,113.98423847,797536.91598644
1533427200,2018-08-05 00:00:00,BTC/USDT,7012.516867,7083.942953,6890,7034.690185,129.68292536,907582.17395469
1533340800,2018-08-04 00:00:00,BTC/USDT,7392.267683,7498.089999,6930.000001,7000,134.23666871,959057.72822287
1533254400,2018-08-03 00:00:00,BTC/USDT,7524.183244,7545,7287,7417.454641,149.54473685,1106437.38828954
1533168000,2018-08-02 00:00:00,BTC/USDT,7594,7700,7468,7538.383176,158.76480791,1201946.43629441
1533081600,2018-08-01 00:00:00,BTC/USDT,7741.745431,7749.4208,7442.750817,7596.858474,218.19722174,1653524.25744091
1532995200,2018-07-31 00:00:00,BTC/USDT,8174.408082,8177.900525,7644.74493,7734.450328,215.39074199,1687896.68727622
1532908800,2018-07-30 00:00:00,BTC/USDT,8229.416561,8275.569603,7861.4931,8168.716193,211.1160989,1714441.45408571
1532822400,2018-07-29 00:00:00,BTC/USDT,8232.718871,8293.8016,8115.750395,8213.266686,67.25012815,551859.18874223
1532736000,2018-07-28 00:00:00,BTC/USDT,8188.184257,8238.633309,8080,8234.152058,66.75948187,545850.39687128
1532649600,2018-07-27 00:00:00,BTC/USDT,7915.907909,8280.885991,7810,8170.344,144.21712634,1156682.59391375
1532563200,2018-07-26 00:00:00,BTC/USDT,8182.560574,8319.179352,7835.5668,7915.567995,166.79632156,1351627.91377415
1532476800,2018-07-25 00:00:00,BTC/USDT,8409.687934,8487.888658,8059.06685,8160.000001,167.94681452,1385235.62439715
1532390400,2018-07-24 00:00:00,BTC/USDT,7734.230173,8485,7699.630472,8415.562953,300.33275469,2432450.95774537
1532304000,2018-07-23 00:00:00,BTC/USDT,7403.969152,7820.508955,7380.759217,7712.387556,120.10447942,924337.44933942
1532217600,2018-07-22 00:00:00,BTC/USDT,7392.8214,7578.12,7341.610058,7408.1821,74.61458007,556566.20176107
1532131200,2018-07-21 00:00:00,BTC/USDT,7336.652064,7449.99999,7222.772404,7399.466745,95.36647727,700684.98306795
1532044800,2018-07-20 00:00:00,BTC/USDT,7468.623204,7683,7276.108628,7340.903638,196.32468772,1457132.35269082
1531958400,2018-07-19 00:00:00,BTC/USDT,7380.212535,7563.739999,7274.414343,7464.421246,178.3864836,1322441.10745615
1531872000,2018-07-18 00:00:00,BTC/USDT,7287.55752,7581.063032,7236.133513,7376.429889,253.79955042,1876602.11696771
1531785600,2018-07-17 00:00:00,BTC/USDT,6716.2953,7459.508491,6653.386469,7287.557777,270.48926951,1899703.8650939
1531699200,2018-07-16 00:00:00,BTC/USDT,6350.5,6747.153831,6332.029265,6729.447518,254.0502265,1666573.93070373
1531612800,2018-07-15 00:00:00,BTC/USDT,6263.211181,6395,6232.174422,6350,76.39498627,483949.30312041
1531526400,2018-07-14 00:00:00,BTC/USDT,6216.542634,6321.20308,6180,6269.3855,63.29850068,395054.24372397
1531440000,2018-07-13 00:00:00,BTC/USDT,6239.6292,6342.8,6127.258272,6233.073104,114.7320178,715730.1264072
1531353600,2018-07-12 00:00:00,BTC/USDT,6358.567472,6368.734996,6078.081903,6235.641993,233.60680227,1447719.91699871
1531267200,2018-07-11 00:00:00,BTC/USDT,6295.306765,6400,6271.815202,6367.91365,318.19698276,2015512.38319113
1531180800,2018-07-10 00:00:00,BTC/USDT,6651.670569,6681.862632,6273.193389,6290.5935,289.12534216,1857459.1471591
1531094400,2018-07-09 00:00:00,BTC/USDT,6705,6798.505625,6629.883958,6651.55703,142.43390747,954910.83043185
1531008000,2018-07-08 00:00:00,BTC/USDT,6761.389662,6792.773818,6685,6705,124.06067421,836582.13446983
1530921600,2018-07-07 00:00:00,BTC/USDT,6603.5,6800,6510.246765,6761.389662,131.55710946,869745.20762491
1530835200,2018-07-06 00:00:00,BTC/USDT,6532.833212,6628.92,6439.259361,6603.5,273.04847692,1782542.15483332
1530748800,2018-07-05 00:00:00,BTC/USDT,6585.127182,6707.541995,6450,6532.833212,234.94566671,1546411.23087166
1530662400,2018-07-04 00:00:00,BTC/USDT,6508,6774.983889,6414.057852,6585.127182,185.22224718,1222922.89689825
1530576000,2018-07-03 00:00:00,BTC/USDT,6610,6686.357176,6465,6499.677039,134.30365158,885094.29095274
1530489600,2018-07-02 00:00:00,BTC/USDT,6353.74,6676.707272,6271.947152,6610,241.67814297,1573418.44308694
1530403200,2018-07-01 00:00:00,BTC/USDT,6388.334698,6437.850394,6255,6361.084362,135.80249826,862510.86324547
1530316800,2018-06-30 00:00:00,BTC/USDT,6172.061845,6490,6172.061845,6396.825794,201.66145393,1284054.28859258
1530230400,2018-06-29 00:00:00,BTC/USDT,5847.750623,6290,5796.529994,6175,167.94850468,998007.54164649
1530144000,2018-06-28 00:00:00,BTC/USDT,6139.692989,6161.62624,5814.028081,5858.604311,161.15849122,973311.03956861
1530057600,2018-06-27 00:00:00,BTC/USDT,6068.11,6188.897359,5992.334638,6139.692981,112.52129561,685039.20056351
1529971200,2018-06-26 00:00:00,BTC/USDT,6246.7458,6265.110355,6036.479738,6068.11,123.07849792,761758.96907678
1529884800,2018-06-25 00:00:00,BTC/USDT,6137.370214,6335.070427,6080,6236.480565,187.69463223,1166395.96516578
1529798400,2018-06-24 00:00:00,BTC/USDT,6157.672079,6241.320201,5736.812481,6137.370214,291.14375837,1740827.22133003
1529712000,2018-06-23 00:00:00,BTC/USDT,6041.55532,6258.624638,6005.596254,6150,144.91619462,885612.29448405
1529625600,2018-06-22 00:00:00,BTC/USDT,6722.83128,6739.999999,5911.500001,6041.55532,332.91677185,2068348.59446974
1529539200,2018-06-21 00:00:00,BTC/USDT,6764.640098,6830.635094,6668.627455,6715.648192,104.51147463,703229.26766523
1529452800,2018-06-20 00:00:00,BTC/USDT,6750,6818.889492,6557.878534,6751.039936,150.87436601,1004007.66401438
1529366400,2018-06-19 00:00:00,BTC/USDT,6702.01,6835,6660,6737.373251,110.66246056,743475.12664558
1529280000,2018-06-18 00:00:00,BTC/USDT,6446.687639,6795,6370.951491,6722,132.93689678,873691.59972395
1529193600,2018-06-17 00:00:00,BTC/USDT,6496.000004,6584.440013,6410,6420.464925,61.42824376,399343.26914204
1529107200,2018-06-16 00:00:00,BTC/USDT,6377.1,6573.652706,6320.000506,6490,106.5802353,687380.17035512
1529020800,2018-06-15 00:00:00,BTC/USDT,6641.907299,6658.648988,6361.133281,6377,131.54581515,858715.80584481
1528934400,2018-06-14 00:00:00,BTC/USDT,6289.45,6710,6260,6620.000001,241.20733826,1571824.83871738
1528848000,2018-06-13 00:00:00,BTC/USDT,6524.451296,6612,6100,6299.999998,310.663263,1986174.55637653
1528761600,2018-06-12 00:00:00,BTC/USDT,6859.52845,6896.400444,6447.464224,6523.00784,204.37200116,1364127.60797198
1528675200,2018-06-11 00:00:00,BTC/USDT,6762.999999,7001.289462,6615.000001,6850.329393,300.33863638,2034000.75376203
1528588800,2018-06-10 00:00:00,BTC/USDT,7493.999999,7493.999999,6615.000656,6762.999999,434.35584857,3043769.7239877
1528502400,2018-06-09 00:00:00,BTC/USDT,7617.534659,7721.899725,7450,7493.999999,79.39305702,604881.13341942
1528416000,2018-06-08 00:00:00,BTC/USDT,7682.416,7726.4544,7511.583787,7600,101.02250913,769594.74434226
1528329600,2018-06-07 00:00:00,BTC/USDT,7662.221,7775.293786,7638.92,7680,89.81951646,691634.35886201
1528243200,2018-06-06 00:00:00,BTC/USDT,7636.28,7684.51,7451,7662.221,129.18443457,981857.47920859
1528156800,2018-06-05 00:00:00,BTC/USDT,7495.012979,7680.693636,7353.927796,7636.28,194.12541946,1451820.83081239
1528070400,2018-06-04 00:00:00,BTC/USDT,7711.521558,7750,7450,7495.012979,196.56734075,1486182.69840527
1527984000,2018-06-03 00:00:00,BTC/USDT,7671.916957,7795.4406,7603.368351,7711.521558,137.78985387,1060615.18280216
1527897600,2018-06-02 00:00:00,BTC/USDT,7525.000001,7693.288115,7443.414876,7671.918456,114.8317835,873580.50743952
1527811200,2018-06-01 00:00:00,BTC/USDT,7502.399999,7630,7369,7525.000001,144.30117632,1080666.79792403
1527724800,2018-05-31 00:00:00,BTC/USDT,7380.000001,7633.378138,7327.374155,7476.65173,163.95133171,1233998.71896392
1527638400,2018-05-30 00:00:00,BTC/USDT,7449.95125,7557.33823,7259.777298,7380.000001,191.79498513,1424549.87015222
1527552000,2018-05-29 00:00:00,BTC/USDT,7088.617131,7550,7021.000442,7449.95125,280.06281495,2058221.14391165
1527465600,2018-05-28 00:00:00,BTC/USDT,7316.730251,7437.024298,7000,7088.617131,239.22758754,1721312.69107728
1527379200,2018-05-27 00:00:00,BTC/USDT,7337.43554,7394.999219,7200,7335,146.29321105,1067752.32021635
1527292800,2018-05-26 00:00:00,BTC/USDT,7432.010419,7600,7300,7323.000001,97.85832899,731175.78389854
1527206400,2018-05-25 00:00:00,BTC/USDT,7569.99,7636,7320.00023,7431.115628,158.17556776,1181313.17348731
1527120000,2018-05-24 00:00:00,BTC/USDT,7494.785,7779.610708,7280,7569.99,315.88694119,2371790.99353215
1527033600,2018-05-23 00:00:00,BTC/USDT,7975,8025.720924,7410,7494.785,360.72713245,2782269.27716104
1526947200,2018-05-22 00:00:00,BTC/USDT,8399.999881,8407.19999,7950,7975,206.58140646,1691906.69940022
1526860800,2018-05-21 00:00:00,BTC/USDT,8510,8586.126906,8320,8399.999882,133.78939092,1128769.7599424
1526774400,2018-05-20 00:00:00,BTC/USDT,8220.82284,8590.275105,8177.014168,8510,128.83229328,1084224.49235888
1526688000,2018-05-19 00:00:00,BTC/USDT,8248.139654,8392,8135,8240.82284,169.30114666,1398529.24544859
1526601600,2018-05-18 00:00:00,BTC/USDT,8030,8300.01,7920.011971,8248.139654,214.3252336,1731365.68904231
1526515200,2018-05-17 00:00:00,BTC/USDT,8346.419519,8449.05,7960.000008,8051.059368,234.90659076,1932385.29963891
1526428800,2018-05-16 00:00:00,BTC/USDT,8472.84186,8499.523,8095.570631,8334,250.44448231,2065150.38236996
1526342400,2018-05-15 00:00:00,BTC/USDT,8656,8850.179575,8400.450421,8470,178.86349497,1541046.98006833
1526256000,2018-05-14 00:00:00,BTC/USDT,8664.21684,8950,8289.410564,8649,419.94824899,3604776.02160317
1526169600,2018-05-13 00:00:00,BTC/USDT,8470.000002,8882.51,8320,8690.636279,447.82098096,3856900.45025836
1526083200,2018-05-12 00:00:00,BTC/USDT,8362,8683.263,8145.021413,8470.000002,380.33039112,3187163.9113557
1525996800,2018-05-11 00:00:00,BTC/USDT,9029.6192,9072.210802,8350.561174,8367.263369,499.14485053,4316224.93841754
1525910400,2018-05-10 00:00:00,BTC/USDT,9340.323104,9480,9000,9029.6192,277.888589,2570595.47800784
1525824000,2018-05-09 00:00:00,BTC/USDT,9190,9392.060605,8950,9340.323104,195.62929469,1799886.59812039
1525737600,2018-05-08 00:00:00,BTC/USDT,9364.110448,9486.989779,9100,9180,198.06967792,1837231.75441849
1525651200,2018-05-07 00:00:00,BTC/USDT,9675.11661,9699.619799,9200,9405,289.63989373,2709547.9155121
1525564800,2018-05-06 00:00:00,BTC/USDT,9874.61481,9975,9432,9659,284.13459733,2739496.9349402
1525478400,2018-05-05 00:00:00,BTC/USDT,9715.38699,10000,9688.584,9880,196.86505731,1945073.84511399
1525392000,2018-05-04 00:00:00,BTC/USDT,9733.33,9800,9539.51774,9719.056,219.93036172,2127586.72874402
1525305600,2018-05-03 00:00:00,BTC/USDT,9240.000684,9800,9175.132999,9765.99999,343.0519308,3244663.24536501
1525219200,2018-05-02 00:00:00,BTC/USDT,9050,9291.133,8956.200261,9291.133,200.98773611,1836385.14950203
1525132800,2018-05-01 00:00:00,BTC/USDT,9246.207477,9246.207477,8828.774031,9050,244.0439713,2192577.57940902
1525046400,2018-04-30 00:00:00,BTC/USDT,9425,9480,9118.055238,9218,212.47038567,1975484.84079473
1524960000,2018-04-29 00:00:00,BTC/USDT,9352.999997,9595,9177.030807,9449.999997,265.40497233,2482978.59822241
1524873600,2018-04-28 00:00:00,BTC/USDT,8908.04,9475.546618,8888,9352.999997,217.32476702,2012422.37847698
1524787200,2018-04-27 00:00:00,BTC/USDT,9274.10482,9388,8888.89596,8908.04,239.01041845,2197106.65142036
1524700800,2018-04-26 00:00:00,BTC/USDT,8834.88,9300,8638.000001,9274.10482,357.29744753,3175551.66489618
1524614400,2018-04-25 00:00:00,BTC/USDT,9628,9717.999999,8627.618088,8834.88,702.27584058,6385136.66458167
1524528000,2018-04-24 00:00:00,BTC/USDT,8946.999997,9649.128999,8917.85355,9629.2701,425.09885331,3955236.92190372
1524441600,2018-04-23 00:00:00,BTC/USDT,8766.68835,8986.434981,8707.200345,8946.999999,265.38767639,2357750.97004582
1524355200,2018-04-22 00:00:00,BTC/USDT,8911.636368,9070,8725.825985,8772.488812,339.78189899,3025327.08956924
1524268800,2018-04-21 00:00:00,BTC/USDT,8834.684098,9008.4309,8550.142577,8895.360862,311.14811355,2733977.53127749
1524182400,2018-04-20 00:00:00,BTC/USDT,8287.045322,8883.999999,8169.988,8834.684098,267.30781896,2266866.48289316
1524096000,2018-04-19 00:00:00,BTC/USDT,8164.999999,8320,8109.23,8287.041,183.28125678,1506368.6812924
1524009600,2018-04-18 00:00:00,BTC/USDT,7889.92335,8223.7952,7882.66556,8160,171.07120634,1379916.42571935
1523923200,2018-04-17 00:00:00,BTC/USDT,8046.03069,8223.795278,7851,7877.77787,169.94644187,1367969.99753154
1523836800,2018-04-16 00:00:00,BTC/USDT,8335.026456,8414.999407,7863.74599,8080,196.60598847,1584451.24107676
1523750400,2018-04-15 00:00:00,BTC/USDT,7995,8400,7995,8320.026456,159.10698874,1310428.68823074
1523664000,2018-04-14 00:00:00,BTC/USDT,7900.6197,8172.287263,7796.002588,7950.100306,169.22757191,1351269.55152087
1523577600,2018-04-13 00:00:00,BTC/USDT,7933.915324,8234.130556,7718,7863.1921,336.64454292,2689056.26282465
1523491200,2018-04-12 00:00:00,BTC/USDT,6965.178929,7986,6752.906434,7933.915324,398.75561132,2989510.72125071
1523404800,2018-04-11 00:00:00,BTC/USDT,6840,6995,6781,6965.178929,120.15439327,828068.74796414
1523318400,2018-04-10 00:00:00,BTC/USDT,6772.93698,6911.564621,6666.000001,6840,106.47789772,723228.96718833
1523232000,2018-04-09 00:00:00,BTC/USDT,6999.99,7199,6620,6767.883158,216.9252107,1491971.81501121
1523145600,2018-04-08 00:00:00,BTC/USDT,6863,7100,6848.51,7000,121.10681546,847335.08913982
1523059200,2018-04-07 00:00:00,BTC/USDT,6556.821856,7093.333446,6556.821856,6880,154.74691504,1065154.80759704
1522972800,2018-04-06 00:00:00,BTC/USDT,6776.358164,6838,6510,6556.821972,134.00094499,886403.08218782
1522886400,2018-04-05 00:00:00,BTC/USDT,6797.467799,6907.846083,6545.166405,6784.25816,192.32092024,1297917.55475846
1522800000,2018-04-04 00:00:00,BTC/USDT,7428,7449.999231,6690.980636,6770,281.04093528,1968601.05041689
1522713600,2018-04-03 00:00:00,BTC/USDT,7044.000003,7517,7000.551829,7429,238.77870615,1753682.89245792
1522627200,2018-04-02 00:00:00,BTC/USDT,6802.10862,7117,6762,7050,207.36361883,1448856.02229866
1522540800,2018-04-01 00:00:00,BTC/USDT,6932.0581,7044.93833,6412.000001,6802.10862,236.33576826,1586984.31316559
1522454400,2018-03-31 00:00:00,BTC/USDT,6845.016133,7209.999998,6762.88832,6926,229.63006179,1606115.07909304
1522368000,2018-03-30 00:00:00,BTC/USDT,7099.999997,7295,6620,6854.1309,463.26105917,3189106.84424427
1522281600,2018-03-29 00:00:00,BTC/USDT,7935,7970,6922,7079.862,407.82058007,3023286.33787806
1522195200,2018-03-28 00:00:00,BTC/USDT,7776.17658,8120,7723.6717,7935,194.99952729,1542053.73449684
1522108800,2018-03-27 00:00:00,BTC/USDT,8123.6701,8254.999209,7705,7774.354431,228.18971696,1811508.19452589
1522022400,2018-03-26 00:00:00,BTC/USDT,8477.000003,8569.999702,7802,8123.6701,462.4245109,3785711.91117814
1521936000,2018-03-25 00:00:00,BTC/USDT,8540,8670,8405,8451.200001,269.87697139,2299755.47769006
1521849600,2018-03-24 00:00:00,BTC/USDT,8899.999835,9000,8540,8540,206.37316295,1825125.52036529
1521763200,2018-03-23 00:00:00,BTC/USDT,8680,8900,8300,8900,290.20216265,2470367.01680379
1521676800,2018-03-22 00:00:00,BTC/USDT,8905,9091.689571,8461,8690.969278,236.14129205,2055249.25606369
1521590400,2018-03-21 00:00:00,BTC/USDT,8900,9181,8714.000003,8909.970172,238.43361788,2136712.4253066
1521504000,2018-03-20 00:00:00,BTC/USDT,8550,9020,8280,8878,233.23453437,2023151.89083669
1521417600,2018-03-19 00:00:00,BTC/USDT,8179,8750,8065,8599,397.6148733,3331102.88499926
1521331200,2018-03-18 00:00:00,BTC/USDT,7845.137492,8321.613474,7302,8170,475.74473267,3652651.18148156
1521244800,2018-03-17 00:00:00,BTC/USDT,8270.244614,8350,7695,7871.999999,182.39746499,1452876.01036218
1521158400,2018-03-16 00:00:00,BTC/USDT,8241,8619.999999,7900,8280.244614,194.34196282,1620451.2950307
1521072000,2018-03-15 00:00:00,BTC/USDT,8177.863995,8426.676463,7650,8240.999363,326.74224908,2631286.91216276
1520985600,2018-03-14 00:00:00,BTC/USDT,9187.859797,9320.780537,7910,8204.083065,388.15266911,3279535.3028761
1520899200,2018-03-13 00:00:00,BTC/USDT,9100.000591,9450,8850,9188.7,181.24650219,1653899.71243538
1520812800,2018-03-12 00:00:00,BTC/USDT,9528,9898,8783,9128.912031,222.25215601,2081850.02050236
1520726400,2018-03-11 00:00:00,BTC/USDT,8759,9726.43048,8458.623052,9500.000002,261.87695086,2386624.18553043
1520640000,2018-03-10 00:00:00,BTC/USDT,9240.120552,9573.888868,8640.000777,8760,301.01715796,2767696.5691498
1520553600,2018-03-09 00:00:00,BTC/USDT,9279.998217,9395.230226,8311,9245.168678,624.6386359,5509378.66097661
1520467200,2018-03-08 00:00:00,BTC/USDT,9850.00145,10095.272645,9050,9299.999997,277.68196779,2656722.1821291
1520380800,2018-03-07 00:00:00,BTC/USDT,10720,10903.300675,9345,9850.001445,409.22540961,4115644.61088524
1520294400,2018-03-06 00:00:00,BTC/USDT,11496.356959,11496.356959,10544.900002,10725,230.04243656,2517751.76221265
1520208000,2018-03-05 00:00:00,BTC/USDT,11511.000093,11745.007056,11416.081731,11496.356959,139.74219116,1618130.73834266
1520121600,2018-03-04 00:00:00,BTC/USDT,11475.71358,11556,11063,11511.000093,126.62373453,1426317.51075908
1520035200,2018-03-03 00:00:00,BTC/USDT,11022,11598.99,11022,11467.279381,139.75381554,1591145.30467987
1519948800,2018-03-02 00:00:00,BTC/USDT,10904.534084,11199,10785.682606,11022,139.34883254,1533147.33074061
1519862400,2018-03-01 00:00:00,BTC/USDT,10299.999999,11079.999293,10250,10899.999998,162.92571371,1741476.43086813
1519776000,2018-02-28 00:00:00,BTC/USDT,10572.000001,11110,10290.00002,10299.999999,208.34481014,2211409.23841856
1519689600,2018-02-27 00:00:00,BTC/USDT,10315.000001,10924,10105,10589,284.57836455,3017662.13383831
1519603200,2018-02-26 00:00:00,BTC/USDT,9629.998579,10463.169999,9333.000308,10290,270.04280365,2689590.03898826
1519516800,2018-02-25 00:00:00,BTC/USDT,9679.943544,9849.999728,9300,9629.998582,188.99958455,1805963.17449031
1519430400,2018-02-24 00:00:00,BTC/USDT,10151.036292,10500,9345.295935,9679.943842,279.38132183,2758290.31016662
1519344000,2018-02-23 00:00:00,BTC/USDT,9772.1115,10450,9555,10151.036292,333.30919364,3329106.25429693
1519257600,2018-02-22 00:00:00,BTC/USDT,10411.634043,10895,9629.292929,9772.1115,394.44716861,3990546.51814897
1519171200,2018-02-21 00:00:00,BTC/USDT,11177,11299,10120.5265,10411.634778,481.98659266,5147885.58093464
1519084800,2018-02-20 00:00:00,BTC/USDT,11136.5655,11799.999998,11111,11177,235.28593532,2696764.9099744
1518998400,2018-02-19 00:00:00,BTC/USDT,10390.220268,11312.535142,10300,11136.5655,180.87260128,1974913.84575491
1518912000,2018-02-18 00:00:00,BTC/USDT,11032.99939,11268,9999,10390.220268,281.32536102,2980539.58974224
1518825600,2018-02-17 00:00:00,BTC/USDT,10159,11090.001094,10008.970441,11030.000765,201.26163306,2145855.34019457
1518739200,2018-02-16 00:00:00,BTC/USDT,10003,10298.084991,9675.555557,10159,193.71534872,1930533.49976096
1518652800,2018-02-15 00:00:00,BTC/USDT,9469,10230,9301,10003.000003,416.70087233,4070966.19172437
1518566400,2018-02-14 00:00:00,BTC/USDT,8527,9495.998579,8527,9469,307.33998894,2793916.814371
1518480000,2018-02-13 00:00:00,BTC/USDT,8919.999996,8970,8350,8527,256.17976003,2208019.42952517
1518393600,2018-02-12 00:00:00,BTC/USDT,8001,8989,8001,8919.999998,360.94890877,3120250.19700524
1518307200,2018-02-11 00:00:00,BTC/USDT,8560,8560,7802.5,8023.998984,398.08754886,3225451.47097859
1518220800,2018-02-10 00:00:00,BTC/USDT,8650.000002,9096.999996,8055,8560,562.95426519,4817751.99801222
1518134400,2018-02-09 00:00:00,BTC/USDT,8285.396547,8750,7749.999998,8650.000002,539.57262806,4452431.18584338
1518048000,2018-02-08 00:00:00,BTC/USDT,7546,8634,7512.001722,8285.396547,587.5357467,4808216.97205841
1517961600,2018-02-07 00:00:00,BTC/USDT,7676.000008,8510.999998,7100.7,7572.421893,727.18102041,5707865.8343089
1517875200,2018-02-06 00:00:00,BTC/USDT,6971.52,7930,5950,7676.000008,997.97560605,6833420.60347447
1517788800,2018-02-05 00:00:00,BTC/USDT,8210.697671,8379.999999,6470.000001,6950.001,943.74007375,6945778.30961608
1517702400,2018-02-04 00:00:00,BTC/USDT,9107.736677,9409.999999,7800,8117.000002,382.83719354,3277363.31231807
1517616000,2018-02-03 00:00:00,BTC/USDT,8859.999995,9498.999721,8201.999,9199.999443,268.98009473,2428066.05239783
1517529600,2018-02-02 00:00:00,BTC/USDT,9289.870332,9390.283108,7863.304872,8849.999994,600.80342011,5168853.46649221
1517443200,2018-02-01 00:00:00,BTC/USDT,10233,10449.888887,8753.804313,9289.870332,397.35372285,3757247.47472806
1517356800,2018-01-31 00:00:00,BTC/USDT,10200.000003,10439.999987,9775,10233,239.68650084,2419046.48083318
1517270400,2018-01-30 00:00:00,BTC/USDT,11257.999996,11342.999998,9900,10288.448678,435.70624057,4579444.64845655
1517184000,2018-01-29 00:00:00,BTC/USDT,11896.999995,12055.954339,11150,11257.999996,204.41020988,2338383.70802856
1517097600,2018-01-28 00:00:00,BTC/USDT,11600.003008,12400,11462.000401,11896.999995,286.82559831,3418803.98882565
1517011200,2018-01-27 00:00:00,BTC/USDT,11097.000004,11700,10875,11600.003008,238.98154612,2704799.02244568
1516924800,2018-01-26 00:00:00,BTC/USDT,11149.999997,11685.488629,10159.999398,11097.000002,427.66611484,4618854.99188379
1516838400,2018-01-25 00:00:00,BTC/USDT,11399.578999,11770.61334,10799.999998,11122,230.73727261,2607230.75974871
1516752000,2018-01-24 00:00:00,BTC/USDT,10828,11600,10500.000011,11399.99,246.40502662,2729129.11343304
1516665600,2018-01-23 00:00:00,BTC/USDT,10757.651804,11400,9939.000002,10878.000004,339.17996838,3592202.73176023
1516579200,2018-01-22 00:00:00,BTC/USDT,11361.896044,11999.999999,9841.359062,10797.876047,514.23784311,5506303.43840361
1516492800,2018-01-21 00:00:00,BTC/USDT,12727.727732,12870.210946,10800.0004,11361.896042,464.73198213,5374974.47127846
