https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1535241600,2018-08-26 00:00:00,ETH/USDT,277.359627,277.714332,269.731571,274.220545,714.5909318,195490.78137243
1535155200,2018-08-25 00:00:00,ETH/USDT,281.181845,282.491595,275.932318,278.004808,1101.3785697,308100.83565443
1535068800,2018-08-24 00:00:00,ETH/USDT,275.735109,282.923393,270.18282,281.181845,1292.4118514,357108.22592348
1534982400,2018-08-23 00:00:00,ETH/USDT,269.73048,279.820742,268.79,275.395753,2363.2814083,645970.23643353
1534896000,2018-08-22 00:00:00,ETH/USDT,280.629222,298.399982,260.11,270.4,1661.4074324,467064.21523245
1534809600,2018-08-21 00:00:00,ETH/USDT,271.037293,285.195693,270.009471,280.629222,2014.4306516,556095.53702538
1534723200,2018-08-20 00:00:00,ETH/USDT,299.757424,303.996127,269.814078,271.368462,2580.7716679,728993.03313146
1534636800,2018-08-19 00:00:00,ETH/USDT,293.870469,306.721996,288.549312,299.614977,993.2809275,296067.60072686
1534550400,2018-08-18 00:00:00,ETH/USDT,317.126013,320.65928,282.057445,293.521943,1751.3754626,523741.68491593
1534464000,2018-08-17 00:00:00,ETH/USDT,286.712987,317.049637,285.400193,316.850333,2686.1184736,810493.34917923
1534377600,2018-08-16 00:00:00,ETH/USDT,280.853572,298.255906,277.95006,286.862571,891.5432792,257043.13648667
1534291200,2018-08-15 00:00:00,ETH/USDT,278.991866,303.772228,277.110301,280.787418,2276.3944692,662412.08016669
1534204800,2018-08-14 00:00:00,ETH/USDT,282.725872,283.509689,250.5,278.029999,3177.5992994,841052.7115043
1534118400,2018-08-13 00:00:00,ETH/USDT,317.648438,321.283052,280.701347,282.725862,2424.8693644,733432.24412301
1534032000,2018-08-12 00:00:00,ETH/USDT,317.929929,327.388618,313.35703,317.648436,1239.8732792,397861.57538603
1533945600,2018-08-11 00:00:00,ETH/USDT,331.856644,332.536349,304.624769,317.929929,2112.7534137,668594.10982457
1533859200,2018-08-10 00:00:00,ETH/USDT,363.00753,365.92145,326.213091,332.909999,2664.3530475,928658.95969348
1533772800,2018-08-09 00:00:00,ETH/USDT,355.18,369.999999,350.585235,363.10475,878.7168062,316998.5111531
1533686400,2018-08-08 00:00:00,ETH/USDT,377.456043,381.640027,348.348001,355.18,1846.0794712,675130.76435447
1533600000,2018-08-07 00:00:00,ETH/USDT,404.572885,410.879999,370,378.818967,1161.1646574,453956.87097836
1533513600,2018-08-06 00:00:00,ETH/USDT,408.137105,413.355058,400.756144,405.449277,603.2199658,245224.00955499
1533427200,2018-08-05 00:00:00,ETH/USDT,406.752258,413.094535,400.477759,409.298452,614.7421938,249375.02176796
1533340800,2018-08-04 00:00:00,ETH/USDT,416.744842,420,402.522568,406,944.9919429,387025.7930415
1533254400,2018-08-03 00:00:00,ETH/USDT,410.732287,419.999599,396.381983,417.945112,1429.8210206,581447.49900288
1533168000,2018-08-02 00:00:00,ETH/USDT,420.76,425.338622,407.033374,411.323618,1024.6829808,425059.25196683
1533081600,2018-08-01 00:00:00,ETH/USDT,432.19725,434.406649,408.36,420.123881,1471.3711857,618908.82410936
1532995200,2018-07-31 00:00:00,ETH/USDT,453.807451,457.50652,426.593001,432.11,1735.5314689,761457.33007881
1532908800,2018-07-30 00:00:00,ETH/USDT,465.675745,468.617803,443.903699,456.195939,1324.9391103,608987.24090179
1532822400,2018-07-29 00:00:00,ETH/USDT,468.05001,471.659214,461.63,466.813002,256.3300918,119416.15883583
1532736000,2018-07-28 00:00:00,ETH/USDT,470.114288,472.387137,461,468.651714,471.4789885,220899.62892565
1532649600,2018-07-27 00:00:00,ETH/USDT,462.1526,474.22641,456.847083,469.690986,1041.2848342,483838.05608327
1532563200,2018-07-26 00:00:00,ETH/USDT,472.96717,484.84275,460,462.1526,877.8043015,414701.73085024
1532476800,2018-07-25 00:00:00,ETH/USDT,481.522853,486.239947,463.42967,471.823,974.7756976,463601.78635002
1532390400,2018-07-24 00:00:00,ETH/USDT,450.054741,485.04666,447.892695,480.65876,1324.151941,619908.23934409
1532304000,2018-07-23 00:00:00,ETH/USDT,457.899246,469.514233,447.907305,450.014769,1232.2694941,566741.82720673
1532217600,2018-07-22 00:00:00,ETH/USDT,459.640223,472.480505,452.535563,457.839288,785.066407,363678.41271587
1532131200,2018-07-21 00:00:00,ETH/USDT,449.041051,469,442.501134,460.06,731.4253749,336035.73714223
1532044800,2018-07-20 00:00:00,ETH/USDT,469.134386,470.14,440.701293,448.893754,2119.0966039,970109.82389362
1531958400,2018-07-19 00:00:00,ETH/USDT,478.16505,484.500715,463.474205,468.236105,1550.0637621,732987.09089947
1531872000,2018-07-18 00:00:00,ETH/USDT,498,515.609044,469.693029,479.445377,2328.7350546,1154342.91258279
1531785600,2018-07-17 00:00:00,ETH/USDT,478.41,510.782061,466.025054,498.461035,2718.074534,1324767.25975833
1531699200,2018-07-16 00:00:00,ETH/USDT,449.092693,480.466091,445.131958,478.524798,3412.6316875,1598175.86879016
1531612800,2018-07-15 00:00:00,ETH/USDT,433.09662,454.949122,430.108013,449.78,798.8210077,355432.83562954
1531526400,2018-07-14 00:00:00,ETH/USDT,432.127299,439.360601,428.384168,433.486847,821.4265763,355507.60758822
1531440000,2018-07-13 00:00:00,ETH/USDT,430.418496,442.20933,425.617808,432.280343,1153.2361253,502425.80217685
1531353600,2018-07-12 00:00:00,ETH/USDT,444.947545,444.947545,418.686714,429.110167,2479.9475933,1071549.61823892
1531267200,2018-07-11 00:00:00,ETH/USDT,431.512929,445.590744,424.662528,443.251958,2614.671095,1141552.19193431
1531180800,2018-07-10 00:00:00,ETH/USDT,471.950134,473.546373,426.894099,431.547705,3483.8598636,1556122.10598789
1531094400,2018-07-09 00:00:00,ETH/USDT,486.164946,488.683411,469.5,470.979455,1355.1711153,649233.90074533
1531008000,2018-07-08 00:00:00,ETH/USDT,486.500312,495,481.6626,486.164946,1081.2619824,526738.69412644
1530921600,2018-07-07 00:00:00,ETH/USDT,470.240601,488.382836,462.036348,486.500312,946.8001905,445946.53960675
1530835200,2018-07-06 00:00:00,ETH/USDT,467.328951,474.090204,451.69979,469.511112,1364.9027081,635276.30386715
1530748800,2018-07-05 00:00:00,ETH/USDT,467.422575,479.62703,458.397649,467.328951,1632.3847322,764594.41702204
1530662400,2018-07-04 00:00:00,ETH/USDT,461.6766,482.397442,452.101077,467.3,2087.007832,973521.20382627
1530576000,2018-07-03 00:00:00,ETH/USDT,477.42335,487.20062,460,461.42028,1490.2540246,704582.89920453
1530489600,2018-07-02 00:00:00,ETH/USDT,452.080122,481.59317,444.468654,476.02118,1782.5016421,830968.93917227
1530403200,2018-07-01 00:00:00,ETH/USDT,454.121892,457.884403,443.327466,451.846071,767.3472052,346781.2151315
1530316800,2018-06-30 00:00:00,ETH/USDT,434.05,463.910852,433.050001,453.932025,1249.179513,561759.2519603
1530230400,2018-06-29 00:00:00,ETH/USDT,420.7,442,406.928838,432.929353,1580.5221653,660493.57434045
1530144000,2018-06-28 00:00:00,ETH/USDT,442.307334,443.270072,417.457362,420.7,1145.6601014,495012.34412514
1530057600,2018-06-27 00:00:00,ETH/USDT,430,445,420.901,442.307334,1383.1723364,598709.44255305
1529971200,2018-06-26 00:00:00,ETH/USDT,459.57558,462.369936,430,431.03034,1055.9166918,471417.08537755
1529884800,2018-06-25 00:00:00,ETH/USDT,453.945169,474.688693,444.205047,459.360151,1689.3288728,775598.36107071
1529798400,2018-06-24 00:00:00,ETH/USDT,474.054,479,421.261,455.269598,2659.5034198,1189159.64535397
1529712000,2018-06-23 00:00:00,ETH/USDT,462.814722,480.562939,455.05,473.155936,1040.921096,489120.11673404
1529625600,2018-06-22 00:00:00,ETH/USDT,525,529.555648,449.293956,462.814722,2146.0414721,1031409.57365063
1529539200,2018-06-21 00:00:00,ETH/USDT,537.61809,544.56775,521.816722,525.965831,929.7021349,496577.57907175
1529452800,2018-06-20 00:00:00,ETH/USDT,536.30025,541.725103,515.20253,537.402167,1007.2542802,531083.50785182
1529366400,2018-06-19 00:00:00,ETH/USDT,518.70534,546.91897,513.868716,537.25334,943.7580113,500358.87073288
1529280000,2018-06-18 00:00:00,ETH/USDT,498.902,524.117817,487.198396,518.70534,1002.5745369,506631.3141135
1529193600,2018-06-17 00:00:00,ETH/USDT,496.10102,506.3,492.440255,497.09218,421.7899259,211344.56366065
1529107200,2018-06-16 00:00:00,ETH/USDT,487.58,504.880999,483.41,497.56314,586.3274734,290439.04783716
1529020800,2018-06-15 00:00:00,ETH/USDT,520.25,520.978,482.990001,486.01103,1172.4482027,587676.44359085
1528934400,2018-06-14 00:00:00,ETH/USDT,474.052002,530.970895,460.93,519,2223.2175531,1102971.14059884
1528848000,2018-06-13 00:00:00,ETH/USDT,493.62,503.68,450,474.61918,1475.234763,698630.47446649
1528761600,2018-06-12 00:00:00,ETH/USDT,530.82,540,481.97913,493.62,1627.7810207,837539.96630934
1528675200,2018-06-11 00:00:00,ETH/USDT,523.5,535.43662,508.34,530.688902,1472.5859988,772151.31181215
1528588800,2018-06-10 00:00:00,ETH/USDT,591.14,591.14,501.5,523.68553,1982.0234152,1082429.64969732
1528502400,2018-06-09 00:00:00,ETH/USDT,598.500499,609.85,592.177072,594.744876,529.6840706,319497.42015048
1528416000,2018-06-08 00:00:00,ETH/USDT,606.177226,611.679873,591.48609,600,635.5941091,381786.1524327
1528329600,2018-06-07 00:00:00,ETH/USDT,605.754,617.400419,600,606.336959,541.6461628,330193.80961318
1528243200,2018-06-06 00:00:00,ETH/USDT,608.8,614.73,592.280519,607.192246,742.9957408,449644.68935432
1528156800,2018-06-05 00:00:00,ETH/USDT,594.06948,615.81,575.000003,608.8,1468.6987025,870934.59766478
1528070400,2018-06-04 00:00:00,ETH/USDT,618.96396,625.733999,580,595.26,1537.852504,920675.56699429
1527984000,2018-06-03 00:00:00,ETH/USDT,591.66096,629.999997,590.346003,618.96396,1412.0929344,870218.88295206
1527897600,2018-06-02 00:00:00,ETH/USDT,580.774,604.069994,573.3,591.85134,867.5149262,511631.20124876
1527811200,2018-06-01 00:00:00,ETH/USDT,577.143,590.134,565,578.2,1294.4260263,749652.8090533
1527724800,2018-05-31 00:00:00,ETH/USDT,557.274753,589.819378,551.656546,578.299164,1014.0014876,581713.11279393
1527638400,2018-05-30 00:00:00,ETH/USDT,566.081215,584.545134,540.210552,557.875,1212.3790479,680248.19703876
1527552000,2018-05-29 00:00:00,ETH/USDT,510.00044,575.341837,510,566.081215,1396.4288822,761118.56235596
1527465600,2018-05-28 00:00:00,ETH/USDT,571.43058,575.959488,505.26344,511.72,1931.1384066,1030127.86142072
1527379200,2018-05-27 00:00:00,ETH/USDT,585.99463,590.192391,555.860016,572.35743,958.2759438,551536.47147928
1527292800,2018-05-26 00:00:00,ETH/USDT,584.207595,605.626045,579,587.38743,586.7232841,349769.0927388
1527206400,2018-05-25 00:00:00,ETH/USDT,601.921724,615.94944,570,584.41383,1510.9780179,896224.28079594
1527120000,2018-05-24 00:00:00,ETH/USDT,578.21198,612.849997,548.2,601.921724,2109.4638246,1226556.00125419
1527033600,2018-05-23 00:00:00,ETH/USDT,642.86,652.052879,563.5,578.27,2399.3412716,1451581.97844932
1526947200,2018-05-22 00:00:00,ETH/USDT,699.20061,699.93936,638.625203,642.92402,1166.5673204,787515.97179663
1526860800,2018-05-21 00:00:00,ETH/USDT,715.20674,719.98,689.12,697.90302,636.4421844,450070.17958402
1526774400,2018-05-20 00:00:00,ETH/USDT,697.22166,725.239602,689.5,715.20674,614.5728089,437112.24438727
1526688000,2018-05-19 00:00:00,ETH/USDT,695,716,681.009313,695.74573,804.3134805,559519.35886604
1526601600,2018-05-18 00:00:00,ETH/USDT,667.283363,697.22837,657.000001,694.140041,1003.759614,678767.93297548
1526515200,2018-05-17 00:00:00,ETH/USDT,705.111566,718.9,659.157213,670.01235,1073.6287349,748690.73678817
1526428800,2018-05-16 00:00:00,ETH/USDT,705.94405,712.099473,675.918801,705.11195,1173.0308835,812380.85780786
1526342400,2018-05-15 00:00:00,ETH/USDT,726.49909,739.999997,697.01,705.55329,915.792805,660826.68910132
1526256000,2018-05-14 00:00:00,ETH/USDT,726.86,740,685.300001,727.137809,1852.5865526,1326767.89017065
1526169600,2018-05-13 00:00:00,ETH/USDT,682,740,667.700001,726.86,2028.9538014,1450589.09003528
1526083200,2018-05-12 00:00:00,ETH/USDT,676.939994,690.989662,633,682,2602.4663737,1728500.38636321
1525996800,2018-05-11 00:00:00,ETH/USDT,723.47406,743.524751,662.055738,676.939994,2785.0402169,1932229.20965933
1525910400,2018-05-10 00:00:00,ETH/USDT,751.217955,770.999998,720,723.36885,1154.8352774,872498.19078995
1525824000,2018-05-09 00:00:00,ETH/USDT,746.963081,760,710.14,747.1,1435.5733416,1064832.41780831
1525737600,2018-05-08 00:00:00,ETH/USDT,753.7894,777,718.066001,751.744797,1433.0846146,1075228.81805702
1525651200,2018-05-07 00:00:00,ETH/USDT,795.605997,800,703.01,754.75746,2910.1777373,2162369.28832965
1525564800,2018-05-06 00:00:00,ETH/USDT,818,842,745,797.999997,2018.4716766,1593965.06841185
1525478400,2018-05-05 00:00:00,ETH/USDT,784.80147,833,784.1785,817.89593,1190.0790325,970270.17049099
1525392000,2018-05-04 00:00:00,ETH/USDT,780.798089,810,761,784.1785,1707.5472923,1337576.73150608
1525305600,2018-05-03 00:00:00,ETH/USDT,690,790,685.660937,782,2111.0888138,1565273.00836734
1525219200,2018-05-02 00:00:00,ETH/USDT,671.3355,694.999386,655.01,690,1318.9080869,897943.73317572
1525132800,2018-05-01 00:00:00,ETH/USDT,671.80593,676,615,671.3355,1439.8671914,940036.75690217
1525046400,2018-04-30 00:00:00,ETH/USDT,690.81061,696.1475,661.5,671.57,1207.7944291,825827.05367124
1524960000,2018-04-29 00:00:00,ETH/USDT,684.68163,702,664.246385,692.42709,1631.6283093,1117202.47175264
1524873600,2018-04-28 00:00:00,ETH/USDT,641.32,698.3,641.280001,687.424126,1193.7898969,809891.38645533
1524787200,2018-04-27 00:00:00,ETH/USDT,661.51432,685.87,641.06031,641.28,1390.0443614,924036.28282119
1524700800,2018-04-26 00:00:00,ETH/USDT,615.95625,696.77,596.68,665.57349,2236.8935726,1413796.9977475
1524614400,2018-04-25 00:00:00,ETH/USDT,702.16152,702.169999,589,615.95625,4079.0379525,2582554.45561791
1524528000,2018-04-24 00:00:00,ETH/USDT,645.000011,712,645.000011,702.20661,1926.309789,1326596.90190662
1524441600,2018-04-23 00:00:00,ETH/USDT,619.971187,654.95,615.754423,645.00002,1329.7868771,849478.90116619
1524355200,2018-04-22 00:00:00,ETH/USDT,604.783363,645,590.61975,622.45743,2099.4226216,1307551.08432608
1524268800,2018-04-21 00:00:00,ETH/USDT,618.0837,625.338977,568,604.475025,2643.9533146,1584758.86371124
1524182400,2018-04-20 00:00:00,ETH/USDT,568.131112,622.146456,555.672337,618.27909,1740.1631189,1020831.51739286
1524096000,2018-04-19 00:00:00,ETH/USDT,525.034125,570,520.002559,568.131112,1505.8996379,821477.77778912
1524009600,2018-04-18 00:00:00,ETH/USDT,502.7034,529.21,502.588337,525.17754,918.2044906,473510.06938112
1523923200,2018-04-17 00:00:00,ETH/USDT,513.179749,524.537761,501.00001,501.717562,1051.5007301,538454.3131493
1523836800,2018-04-16 00:00:00,ETH/USDT,532.76475,538.46978,495.9,513.179749,1871.5896237,956132.58976498
1523750400,2018-04-15 00:00:00,ETH/USDT,502.927528,533.999999,502.927528,532.360762,1560.9057006,813930.09259785
1523664000,2018-04-14 00:00:00,ETH/USDT,491.639134,515.0288,482.383487,501.52993,1235.0125761,616262.36362959
1523577600,2018-04-13 00:00:00,ETH/USDT,494.98299,530,478.481524,492.867617,2911.8271109,1469170.09806492
1523491200,2018-04-12 00:00:00,ETH/USDT,429.02523,499.294722,412,494.74478,2626.628364,1196327.02034388
1523404800,2018-04-11 00:00:00,ETH/USDT,412.202012,437.169162,411.00001,435.448143,1094.2194095,459560.45675272
1523318400,2018-04-10 00:00:00,ETH/USDT,398.43,417.455824,391.804175,415.19999,1158.7017575,467417.3623297
1523232000,2018-04-09 00:00:00,ETH/USDT,402.337,431.58645,385,398.43,2150.3693851,869666.2112719
1523145600,2018-04-08 00:00:00,ETH/USDT,381.26,404.12162,381.26,400.154,750.8198158,297052.22897091
1523059200,2018-04-07 00:00:00,ETH/USDT,369,394,366.12201,384.108,1260.3192724,483801.69671319
1522972800,2018-04-06 00:00:00,ETH/USDT,381.33601,384.5,362.95,368.5,975.8401552,361078.76279837
1522886400,2018-04-05 00:00:00,ETH/USDT,378.22,387.32,365.000093,383.039258,1273.6173988,480366.58811437
1522800000,2018-04-04 00:00:00,ETH/USDT,415.471,415.70475,370,378.75099,2252.1093617,871901.69575023
1522713600,2018-04-03 00:00:00,ETH/USDT,386.43799,420,381.345,415.5,2958.4283062,1183006.12611864
1522627200,2018-04-02 00:00:00,ETH/USDT,373.07496,396,373.07496,386.602436,2120.0308446,817303.56402006
1522540800,2018-04-01 00:00:00,ETH/USDT,395.20301,400.01794,357.000196,378.37524,3698.7486495,1391084.05724096
1522454400,2018-03-31 00:00:00,ETH/USDT,392.29883,417.879749,387.000001,393.790305,2730.5614952,1091992.42813315
1522368000,2018-03-30 00:00:00,ETH/USDT,383.36673,412.5,365.000172,393,5260.5285171,2019780.07939937
1522281600,2018-03-29 00:00:00,ETH/USDT,444.66389,448.997651,378.493569,382.821462,4589.0982632,1860555.61442574
1522195200,2018-03-28 00:00:00,ETH/USDT,448.74069,467.23794,440.127,448.085294,1527.2769414,690099.13904816
1522108800,2018-03-27 00:00:00,ETH/USDT,485.26253,491.996488,446.5,448.74069,1991.7373302,922753.37967153
1522022400,2018-03-26 00:00:00,ETH/USDT,521.455,527.800654,465,486.17541,5584.9301014,2785340.89388447
1521936000,2018-03-25 00:00:00,ETH/USDT,521.62599,536.463,512.9,522.580393,1582.0894378,823866.28649671
1521849600,2018-03-24 00:00:00,ETH/USDT,542.99883,547,521.62599,521.62599,912.7250151,489483.13267888
1521763200,2018-03-23 00:00:00,ETH/USDT,538.116611,543.65013,509,543.65013,2627.2255846,1372883.75471832
1521676800,2018-03-22 00:00:00,ETH/USDT,558.795537,578.03,511.920776,542.78133,2060.2142576,1116449.94414748
1521590400,2018-03-21 00:00:00,ETH/USDT,552.456609,594.997336,542,563.400147,2153.1501341,1223401.06304911
1521504000,2018-03-20 00:00:00,ETH/USDT,553.4659,567,512.67759,555,1710.2607875,927154.3631952
1521417600,2018-03-19 00:00:00,ETH/USDT,535.71642,560.798626,516.600007,560,2337.7997118,1265262.64004393
1521331200,2018-03-18 00:00:00,ETH/USDT,548.56567,565,452.000001,535.68648,4871.2059963,2462892.94924245
1521244800,2018-03-17 00:00:00,ETH/USDT,597.71717,609.150557,540.478092,549.04471,1007.9672884,581203.21510824
1521158400,2018-03-16 00:00:00,ETH/USDT,611.290491,629.999999,583,600.11283,1129.2422919,688316.671053
1521072000,2018-03-15 00:00:00,ETH/USDT,606.00232,624.33,570.194608,608.65525,1574.5247963,941225.52896025
1520985600,2018-03-14 00:00:00,ETH/USDT,692.000567,705.327,582.970001,608.998978,1871.8455271,1183538.59951923
1520899200,2018-03-13 00:00:00,ETH/USDT,697.58094,720,680.000001,694.53,710.4799594,493032.23353127
1520812800,2018-03-12 00:00:00,ETH/USDT,718.000004,741.3773,676.473074,702.269552,861.22382376,608666.9137538
1520726400,2018-03-11 00:00:00,ETH/USDT,675,735.99,661.67545,721.920575,1024.587464,717647.76066619
1520640000,2018-03-10 00:00:00,ETH/USDT,724.544307,748.55572,670.411972,679.051176,1483.822083,1063501.99735506
1520553600,2018-03-09 00:00:00,ETH/USDT,697.382074,729.999554,626.659976,724.544307,1734.142323,1168334.93080901
1520467200,2018-03-08 00:00:00,ETH/USDT,745,775,665.462336,699.624896,1096.627105,795391.40406047
1520380800,2018-03-07 00:00:00,ETH/USDT,812.131831,827.327515,710,745,1552.784643,1174102.38069026
1520294400,2018-03-06 00:00:00,ETH/USDT,850.197,854.977212,800,806.742364,735.888827,606314.66498035
1520208000,2018-03-05 00:00:00,ETH/USDT,865.002095,875.446281,848.66344,854.710708,410.322878,354832.25213615
1520121600,2018-03-04 00:00:00,ETH/USDT,854.019338,867.99727,835,867.99727,340.878671,291321.10420073
1520035200,2018-03-03 00:00:00,ETH/USDT,856.838957,871.999593,850.000101,854.019479,378.452763,326450.16842763
1519948800,2018-03-02 00:00:00,ETH/USDT,875.761607,881.383636,851,856.838957,371.959844,321929.66225318
1519862400,2018-03-01 00:00:00,ETH/USDT,851.001,884.8,850,875.760273,678.557918,588715.15871902
1519776000,2018-02-28 00:00:00,ETH/USDT,871.000797,891.397079,850,851.1,553.200951,481225.71319644
1519689600,2018-02-27 00:00:00,ETH/USDT,870.069466,900,855,875.448703,696.577161,614627.60656164
1519603200,2018-02-26 00:00:00,ETH/USDT,844.197925,883,830.001,864.237811,615.560676,528438.66274875
1519516800,2018-02-25 00:00:00,ETH/USDT,832.42653,850,812,836.736652,520.356935,433946.26046986
1519430400,2018-02-24 00:00:00,ETH/USDT,849.618787,887,803.241491,832.42653,990.773688,827107.11733807
1519344000,2018-02-23 00:00:00,ETH/USDT,800,888,780,849.618787,1199.552192,1010653.70537336
1519257600,2018-02-22 00:00:00,ETH/USDT,835.1979,875,780.000001,800,1337.552603,1091352.41319712
1519171200,2018-02-21 00:00:00,ETH/USDT,877,913.203215,797.113303,835.1979,2070.8385,1760872.38302649
1519084800,2018-02-20 00:00:00,ETH/USDT,940.000001,962.999999,873,876.211105,1060.253658,981870.1441036
1518998400,2018-02-19 00:00:00,ETH/USDT,912.923652,969,905.000001,940.000001,722.685895,679151.89616175
1518912000,2018-02-18 00:00:00,ETH/USDT,972,982.9,892.137139,916.238469,1430.502598,1330116.65418495
1518825600,2018-02-17 00:00:00,ETH/USDT,941,980.49,931.863251,972,809.495233,779862.58470133
1518739200,2018-02-16 00:00:00,ETH/USDT,925,951.161259,903.397734,945,692.790693,643122.00988865
1518652800,2018-02-15 00:00:00,ETH/USDT,920.829282,955.051137,899,925,1619.541026,1496875.55563949
1518566400,2018-02-14 00:00:00,ETH/USDT,845,922.9,839.420083,920.829283,1499.39885,1334526.1687729
1518480000,2018-02-13 00:00:00,ETH/USDT,865.763721,875,820,843,873.830662,737212.15503132
1518393600,2018-02-12 00:00:00,ETH/USDT,810,880,809.001811,865.763721,1266.709293,1084361.18011751
1518307200,2018-02-11 00:00:00,ETH/USDT,845.001682,854.999515,773.419667,807.000458,1822.91101,1474130.54730041
1518220800,2018-02-10 00:00:00,ETH/USDT,874.662726,924.999307,800.129687,845.000173,2376.853219,2040448.5385974
1518134400,2018-02-09 00:00:00,ETH/USDT,810.002892,887.072039,773.51,879.2394,2208.507416,1837446.42568104
1518048000,2018-02-08 00:00:00,ETH/USDT,751.079857,848.000001,749.844837,825,2007.839392,1626356.04425602
1517961600,2018-02-07 00:00:00,ETH/USDT,785.003003,857.030845,707,742.529342,3474.772496,2747312.92856146
1517875200,2018-02-06 00:00:00,ETH/USDT,697.3485,800.999123,568.945411,785.0031,5800.497446,3938907.76714161
1517788800,2018-02-05 00:00:00,ETH/USDT,825.000132,857.364648,630,699,4708.870527,3444931.19857619
1517702400,2018-02-04 00:00:00,ETH/USDT,973.999899,978.499797,785,825.000132,1558.895436,1357939.77862219
1517616000,2018-02-03 00:00:00,ETH/USDT,922.92,999.99,854.999996,965,1714.159137,1632298.95899844
1517529600,2018-02-02 00:00:00,ETH/USDT,1045,1045.000004,763.675635,922.92,3565.160514,3277883.00658571
1517443200,2018-02-01 00:00:00,ETH/USDT,1120.00002,1169.999912,989,1045,1901.271203,2060558.45794033
1517356800,2018-01-31 00:00:00,ETH/USDT,1084.90402,1141.691151,1030,1120.00002,1329.739868,1455659.09823021
1517270400,2018-01-30 00:00:00,ETH/USDT,1189,1190.000009,1030.000102,1085.990008,2095.122632,2339757.21178332
1517184000,2018-01-29 00:00:00,ETH/USDT,1254.99,1269.679995,1160,1189.000006,1586.235485,1907123.54482087
1517097600,2018-01-28 00:00:00,ETH/USDT,1135,1283,1115,1254.99,2146.181834,2608918.52960937
1517011200,2018-01-27 00:00:00,ETH/USDT,1050,1150.999914,1033.000002,1123.999995,1493.21468,1629642.28240725
1516924800,2018-01-26 00:00:00,ETH/USDT,1054,1088.399983,971.000001,1050,1962.569395,2018016.68971092
1516838400,2018-01-25 00:00:00,ETH/USDT,1072.999979,1119.999999,1030.010204,1050.000001,1386.64917,1481349.68198302
1516752000,2018-01-24 00:00:00,ETH/USDT,980,1075,950,1062.000669,914.738842,931232.0384877
1516665600,2018-01-23 00:00:00,ETH/USDT,989,1028.999999,911,980,1219.424559,1193046.94434286
1516579200,2018-01-22 00:00:00,ETH/USDT,1043.838704,1099.999998,915,999.999999,2028.960228,2025659.85758543
1516492800,2018-01-21 00:00:00,ETH/USDT,1156.000002,1156.00002,987.00001,1042.778381,1804.362228,1895412.88165672
1516406400,2018-01-20 00:00:00,ETH/USDT,1036,1200,1034.5,1156.000002,1081.35701,1228264.16761839
1516320000,2018-01-19 00:00:00,ETH/USDT,992,1079.666699,941.492497,1036,1467.135253,1491081.77230263
1516233600,2018-01-18 00:00:00,ETH/USDT,989.989956,1090,911,992,2855.959806,2876259.07245687
1516147200,2018-01-17 00:00:00,ETH/USDT,1032.000001,1072.999995,712,980.000005,6460.530596,5692728.888899
1516060800,2018-01-16 00:00:00,ETH/USDT,1260.000004,1281.562988,821,1032.000001,6015.461022,6203655.07344209
1515974400,2018-01-15 00:00:00,ETH/USDT,1318.000001,1357.3,1257.000001,1258,1016.231216,1335193.38141092
1515888000,2018-01-14 00:00:00,ETH/USDT,1386.99,1386.990001,1150,1338.658141,1322.108533,1697857.08151699
1515801600,2018-01-13 00:00:00,ETH/USDT,1249.77,1430,1242.137882,1401,777.101761,1045180.54699773
1515715200,2018-01-12 00:00:00,ETH/USDT,1156,1300,1080.000008,1249.77,939.169545,1146488.84910855
1515628800,2018-01-11 00:00:00,ETH/USDT,1263.999998,1329.799981,860,1136.000001,2771.312467,3098650.72279863
1515542400,2018-01-10 00:00:00,ETH/USDT,1283.937982,1392.44,1200,1234.000001,1434.874881,1860043.96396934
1515456000,2018-01-09 00:00:00,ETH/USDT,1135,1298.580156,1123.5612,1285,1153.448639,1393529.77575223
1515369600,2018-01-08 00:00:00,ETH/USDT,1117.30974,1230,910,1165.832998,1876.612952,2028804.18865526
1515283200,2018-01-07 00:00:00,ETH/USDT,999.228195,1149,986,1115.387014,273.873712,291651.32500652
1515196800,2018-01-06 00:00:00,ETH/USDT,964.034988,1000,930.500011,1000,428.195838,423646.99495666
1515110400,2018-01-05 00:00:00,ETH/USDT,935.956126,1000,910.000001,963.030989,449.693348,439390.29853278
1515024000,2018-01-04 00:00:00,ETH/USDT,947.000011,1000,900.900901,947.00001,555.259412,529658.89988174
1514937600,2018-01-03 00:00:00,ETH/USDT,839.999996,996.999999,810.000005,956,437.818886,382626.64827304
1514851200,2018-01-02 00:00:00,ETH/USDT,762.000005,900.805536,762.000005,801.1,468.484334,394196.13883156
1514764800,2018-01-01 00:00:00,ETH/USDT,733.999996,799.999996,682.000003,762.000005,162.632923,122041.36424478
1514678400,2017-12-31 00:00:00,ETH/USDT,721.999999,745,665.000005,721.000003,128.19755,93237.44153862
1514592000,2017-12-30 00:00:00,ETH/USDT,720,758.9998,632.525472,744.989999,443.640148,303951.29165818
1514505600,2017-12-29 00:00:00,ETH/USDT,706.999995,764,679.581122,724,200.397161,145900.41971054
1514419200,2017-12-28 00:00:00,ETH/USDT,770.999993,770.999993,588.549193,692.93588,352.447359,242391.34651206
